[Type]	[PID]	[Module]                            	[Function]                                                               	[Length]	[Current Data]               	[Original Data]              	[Record Address]  	[RVA]
IAT   	6300 	SCPSL.exe::GpuDriver.dll            	OLEAUT32.dll!(#2)                                                        	8       	0x00007FFF987D22E0           	0x00007FFF987D2200           	0x00007FFF87603088	     
IAT   	6300 	SCPSL.exe::igd10iumd64.dll          	OLEAUT32.dll!(#2)                                                        	8       	0x00007FFF987D22E0           	0x00007FFF987D2200           	0x00007FFF8896E008	     
IAT   	6300 	SCPSL.exe::TextInputFramework.dll   	OLEAUT32.dll!(#2)                                                        	8       	0x00007FFF987D22E0           	0x00007FFF987D2200           	0x00007FFF8DEAA948	     
IAT   	6300 	SCPSL.exe::WindowManagementAPI.dll  	OLEAUT32.dll!(#2)                                                        	8       	0x00007FFF987D22E0           	0x00007FFF987D2200           	0x00007FFF8DF8D4A8	     
IAT   	6300 	SCPSL.exe::msctf.dll                	OLEAUT32.dll!(#2)                                                        	8       	0x00007FFF987D22E0           	0x00007FFF987D2200           	0x00007FFF99A2C2E8	     
IAT   	6300 	SCPSL.exe::GameAssembly.dll         	OLEAUT32.dll!(#20)                                                       	8       	0x00007FFF987C5190           	0x00007FFF987C4BC0           	0x00007FFF38129530	     
IAT   	6300 	SCPSL.exe::GameAssembly.dll         	OLEAUT32.dll!(#23)                                                       	8       	0x00007FFF987C4BF0           	0x00007FFF987D0B70           	0x00007FFF38129538	     
IAT   	6300 	SCPSL.exe::GameAssembly.dll         	OLEAUT32.dll!(#24)                                                       	8       	0x00007FFF987C5290           	0x00007FFF987D0D50           	0x00007FFF38129540	     
IAT   	6300 	SCPSL.exe::WindowManagementAPI.dll  	OLEAUT32.dll!(#26)                                                       	8       	0x00007FFF987D0D50           	0x00007FFF9881EB90           	0x00007FFF8DF8D4B0	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#277)                                                      	8       	0x00007FFF9881D700           	0x00007FFF9881CB90           	0x00007FFF8B7DDAC0	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#283)                                                      	8       	0x00007FFF987C4CE0           	0x00007FFF987D4A50           	0x00007FFF8B7DDB20	     
IAT   	6300 	SCPSL.exe::WindowsCodecs.dll        	OLEAUT32.dll!(#283)                                                      	8       	0x00007FFF987C4CE0           	0x00007FFF987D4A50           	0x00007FFF955A0458	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#284)                                                      	8       	0x00007FFF987C4C60           	0x00007FFF987D3C80           	0x00007FFF8B7DDB18	     
IAT   	6300 	SCPSL.exe::WindowsCodecs.dll        	OLEAUT32.dll!(#284)                                                      	8       	0x00007FFF987C4C60           	0x00007FFF987D3C80           	0x00007FFF955A0460	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#285)                                                      	8       	0x00007FFF987D4A50           	0x00007FFF987C4140           	0x00007FFF8B7DDAF0	     
IAT   	6300 	SCPSL.exe::WindowsCodecs.dll        	OLEAUT32.dll!(#285)                                                      	8       	0x00007FFF987D4A50           	0x00007FFF987C4140           	0x00007FFF955A0408	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#286)                                                      	8       	0x00007FFF987D3C80           	0x00007FFF987C4480           	0x00007FFF8B7DDAD8	     
IAT   	6300 	SCPSL.exe::WindowsCodecs.dll        	OLEAUT32.dll!(#286)                                                      	8       	0x00007FFF987D3C80           	0x00007FFF987C4480           	0x00007FFF955A0450	     
IAT   	6300 	SCPSL.exe::AudioSes.dll             	OLEAUT32.dll!(#291)                                                      	8       	0x00007FFF9881B5D0           	0x00007FFF9881B5E0           	0x00007FFF8B7DDAE0	     
IAT   	6300 	SCPSL.exe::WindowsCodecs.dll        	OLEAUT32.dll!(#291)                                                      	8       	0x00007FFF9881B5D0           	0x00007FFF9881B5E0           	0x00007FFF955A0448	     
